fen,eval_cp,eval_norm,phase_bucket,ply,move_number,material_white,material_black,piece_count_total,endgame_rule_flag,mate_flag,time_ms,depth
rnbqkb1r/ppp2ppp/5n2/3pp3/2B1P3/P2P4/1PP2PPP/RNBQK1NR b KQkq - 0 4,557,0.27850,OPEN,7,4,39,39,46,0,0,14.11,13
3r2k1/Rp4pp/5pn1/1R6/4N3/2P2PP1/1P4PK/4r3 b - - 0 34,-305,-0.15250,END,67,34,18,17,24,1,0,13.96,9
r1bqkbnr/pp3pp1/2n1p2p/3p4/8/P7/BPPPNPPP/RNBQK2R w KQkq - 2 7,-23,-0.01150,OPEN,12,7,38,38,42,0,0,13.90,9
rnbqk2r/ppp1ppbp/6p1/3p4/2BPN3/5N2/PPP2PPP/R1BQK2R w KQkq - 0 7,30,0.01500,OPEN,12,7,38,36,43,0,0,13.96,9
3r3k/p2P2p1/1p4bp/1qp5/8/1P4P1/P3n1BP/3RR2K b - - 2 31,503,0.25150,MID,61,31,18,25,27,0,0,16.22,14
4q1k1/1p6/7Q/2pb1p2/P4B2/3P2PP/7K/8 w - - 1 45,526,0.26300,MID,88,45,16,15,18,0,0,13.96,15
1R6/p2b1kpp/8/3p2P1/2pP1P2/2P1rQ1P/P5K1/3Bq3 w - - 4 30,125,0.06250,MID,58,30,23,22,28,0,0,13.59,12
2kr4/3p1p2/Qp6/n5pp/8/2P2N2/5qPP/3R3K b - - 3 27,0,0.00000,MID,53,27,20,22,22,0,0,12.97,15
5bk1/r4p1p/3p2p1/3Pp3/pBq1P3/1n2NN1P/R4PP1/6K1 w - - 0 36,340,0.17000,MID,70,36,19,26,30,0,0,13.96,13
3r4/1p4pp/1p2kp2/3pp3/8/2P1PN2/P3BPPP/1R4K1 b - - 1 26,-609,-0.30450,END,51,26,17,12,30,1,0,13.47,15
8/p2R2pp/1r3kn1/2p5/5P2/7P/PP4P1/5RK1 b - - 0 30,-458,-0.22900,END,59,30,15,12,22,1,0,12.97,11
2k1r3/1p3pp1/2p3p1/p1Qp4/P2N2P1/1P2q3/6K1/R7 b - - 3 28,329,0.16450,MID,55,28,20,21,25,0,0,14.96,13
2kr3r/p2n1ppp/1p2pn2/2p5/2PP4/B1PB1P2/P4P1P/R3R1K1 b - - 0 15,93,0.04650,END,29,15,23,23,36,1,0,13.96,10
1r2r2k/1p4p1/p6p/2pB4/2P1P2P/6P1/P1n3K1/2R2R2 b - - 0 28,174,0.08700,END,55,28,18,18,26,1,0,12.97,11
r1bnkbnr/pp3ppp/8/2p1p3/4P3/2N2N2/PPP2PPP/R1B1KB1R w KQkq - 0 7,359,0.17950,END,12,7,29,29,40,1,0,15.01,12
2k3n1/pppb1q2/3p3P/5P2/2P5/P1NBRn2/1P1K4/7Q w - - 0 22,539,0.26950,MID,42,22,25,22,26,0,0,13.78,14
rnbk4/ppp2p1Q/6p1/8/1b1P4/5P2/PPP2P1P/RN2KB1R w KQ - 1 13,809,0.40450,MID,24,13,32,19,33,0,0,12.80,15
r3Brk1/2B1bpp1/pp3nbp/3p4/3N4/1n3N2/PP3PPP/2R2RK1 w - - 0 20,-9,-0.00450,END,38,20,27,28,34,1,0,13.96,9
6k1/1p1n1pp1/p1pq2p1/3p4/6Pb/1P1PQ2P/P1PN1PB1/6K1 b - - 2 23,31,0.01550,MID,45,23,22,22,34,0,0,13.99,10
4r1k1/ppp2ppp/3b4/3P4/3Q4/5qPP/PPP2P2/1K1R3R w - - 0 25,373,0.18650,MID,48,25,26,23,32,0,0,15.65,12
2k4r/1p3pp1/p2B4/4p3/2P3nr/1P6/P3PPB1/R4RK1 w - - 0 24,371,0.18550,END,46,24,21,18,27,1,0,13.96,13
r7/1p3p1k/3p4/2p4R/1p1pP2P/P2P2r1/1PP2P1K/6R1 b - - 0 29,-290,-0.14500,END,57,29,17,16,30,1,0,15.96,13
r2qk1nr/pb3pbp/1p1ppnp1/8/2BP1B2/2N2N2/PPPQ1PPP/R4RK1 b kq - 1 10,62,0.03100,OPEN,19,10,38,38,42,0,0,15.04,10
3r3r/R1pk1p2/2Q1p1p1/3bPnPp/3p1P1P/8/2P4K/8 b - - 0 35,839,0.41950,MID,69,35,19,22,28,0,0,13.97,14
r5nr/pppkp3/2np1p1b/8/3PP3/2N1B1Pp/PPPN1P1P/2KR3R w - - 2 13,224,0.11200,END,24,13,27,26,40,1,0,13.96,12
r3kbnr/pp1b2pp/1qn1pp2/2ppP1B1/3P4/1PP2N2/P4PPP/RN1QKB1R w KQkq - 0 8,-93,-0.04650,OPEN,14,8,39,39,46,0,0,13.03,10
r3k1nr/ppp1q1pp/2nb1p2/6B1/3P2b1/2N2N2/PPP1P1PP/R2QKB1R w KQkq - 0 8,28,0.01400,OPEN,14,8,38,37,40,0,0,15.48,10
2r4k/p4pb1/7p/1pn5/7P/2P2B2/PP6/1K1RR3 b - - 0 36,-425,-0.21250,END,71,36,17,15,22,1,0,13.98,10
r4rk1/2Q2ppp/p3pn2/Bp6/2pP4/P2nP3/1P2KPPP/1R5R b - - 3 18,-375,-0.18750,MID,35,18,29,23,36,0,0,13.96,13
rn1qkb1r/pb2ppp1/1ppp1n1p/3P4/4P2P/3B4/PPP2PP1/RNBQK1NR w KQkq - 0 7,38,0.01900,OPEN,12,7,39,39,46,0,0,14.95,11
2r3k1/1p3ppp/4pn2/r2p4/3q4/2P2B2/2RK4/4R3 w - - 0 33,-543,-0.27150,MID,64,33,14,28,21,0,0,13.77,13
r6r/ppp1kp1p/3p1p1Q/4p3/2B1P1b1/3P1n2/PPP2PK1/R6R w - - 2 19,292,0.14600,MID,36,19,28,24,36,0,0,13.58,11
4r1k1/pp3pp1/3P3p/2P5/2N1b2q/1P6/P2Q2P1/R5K1 w - - 1 35,153,0.07650,MID,68,35,22,22,26,0,0,13.20,10
3rk3/8/2npB1p1/p1p1p1br/Pp2P3/1P1PNP2/2PQ4/2K4R b - - 2 28,161,0.08050,MID,55,28,26,22,32,0,0,13.96,10
rnbq1rk1/pp2ppbp/3p1np1/8/3PP3/2NB1N2/PP3PPP/R1BQK2R w KQ - 4 8,83,0.04150,OPEN,14,8,38,38,42,0,0,13.63,10
7R/p2q1kp1/1p6/2p1Pp2/3p1P2/1P2P3/PBP3RK/8 w - - 1 31,422,0.21100,MID,60,31,19,15,28,0,0,15.96,12
8/7k/4R3/p7/8/2P3P1/P4K1P/R7 w - - 0 37,889,0.44450,END,72,37,14,1,12,1,0,13.96,15
4r1k1/pp3pp1/7p/5q2/2N2P2/4R1P1/PP3K2/8 b - - 0 32,738,0.36900,MID,63,32,12,19,22,0,0,14.79,16
5rk1/1pp3pp/p2p4/4p2q/2P1P3/1P1P1pP1/1P3KbP/R1Q2N2 w - - 5 25,-301,-0.15050,MID,48,25,24,25,36,0,0,14.42,13
r1bqk2r/ppp1npp1/2np3p/2bNp3/2B1P3/3P1N2/PPP2PPP/R1BQK2R w KQkq - 2 7,18,0.00900,OPEN,12,7,39,39,46,0,0,19.72,7
2k4r/p2b4/1Pp2p2/3p2p1/3R4/1P2PNP1/P1P2PP1/2K5 b - - 0 25,-220,-0.11000,END,49,25,16,13,30,1,0,14.96,11
4k3/2q3p1/5p2/1p1Q4/2PN4/pP2rP2/P1KR2P1/8 w - - 0 46,786,0.39300,MID,90,46,22,18,23,0,0,15.00,12
r3kb1r/1p1n1ppp/p1p1pn2/2Pp1b2/1P1P1B2/2N1PN2/1P3PPP/R3KB1R b KQkq - 0 10,-74,-0.03700,END,19,10,30,30,44,1,0,13.97,9
rnbqkbnr/1p3ppp/p3p3/2p5/2BpP3/N4N2/PPPP1PPP/R1BQK2R b KQkq - 1 6,97,0.04850,OPEN,11,6,39,39,46,0,0,12.63,9
r2qk2r/ppp2ppp/2n1p3/3p1b2/3PnB1b/2PBPN2/PPQN1PPP/R3K2R w KQkq - 3 9,268,0.13400,OPEN,16,9,39,39,46,0,0,13.11,11
r1b1kb1r/ppqp1ppp/2n1pn2/2p5/4P3/2NP1N2/PPPBQP1P/R3KB1R w KQkq - 2 8,-48,-0.02400,OPEN,14,8,38,39,44,0,0,55.85,9
1r3rk1/6b1/3pp1pp/1pp1P3/3P4/6PP/PP3P2/R3R1K1 b - - 0 24,468,0.23400,END,47,24,17,19,31,1,0,14.50,14
r3r3/3b1k2/p1p1p1p1/P1Bp1pPp/1PpP1P1P/2P1P1K1/1R6/4Q3 b - - 0 57,-414,-0.20700,MID,113,57,25,21,38,0,0,56.18,14
5rk1/5p1p/6p1/p2p2B1/2p5/7P/Pr4KN/5R2 w - - 1 31,-315,-0.15750,END,60,31,13,16,21,1,0,13.93,12
r4rk1/pppR2p1/2n1p2p/4P3/PbB5/5N2/1BP2PPP/4R1K1 b - - 0 18,-371,-0.18550,END,35,18,25,22,33,1,0,13.96,12
r1bq1rk1/ppp2p1p/2p2np1/2P5/4P3/2P5/PP3PPP/RNBQKB1R w KQ - 0 8,481,0.24050,OPEN,14,8,36,32,41,0,0,12.96,15
3r2k1/1pp3p1/1pn1p2p/4p3/4n3/5NN1/PPP2PPP/5RK1 b - - 1 16,237,0.11850,END,31,16,17,18,32,1,0,12.46,11
4r1k1/5pbp/3Q2p1/6q1/8/5P1P/5P2/3R1K2 b - - 1 33,522,0.26100,MID,65,33,17,20,17,0,0,14.60,13
3k4/R7/4p3/3pP1P1/3R4/2N5/PPP3P1/2K5 b - - 0 28,-2000,-1.00000,END,55,28,19,2,19,1,1,17.21,22
r1b1kbnr/1pqn1pp1/p1pp3p/3Pp3/4P3/2N2N2/PPP1BPPP/R1BQ1RK1 w kq - 0 8,86,0.04300,OPEN,14,8,39,39,46,0,0,13.96,11
r7/1bp1np2/p6k/1pbp1P2/3pP3/PB1P4/1PP3PP/R4RK1 w - - 0 24,20,0.01000,END,46,24,21,20,35,1,0,14.96,8
rnbqk2r/pppp1ppp/8/2b1p3/6nP/1P4P1/PBPPPPB1/RN1QK1NR b KQkq - 2 5,372,0.18600,OPEN,9,5,39,39,46,0,0,12.96,11
r6r/5pk1/p1Nnp2p/1p1p1p1R/3P1P2/P1P5/1P4P1/2K4R b - - 3 31,125,0.06250,END,61,31,19,20,32,1,0,13.96,10
r3r3/pp1Nqpk1/2p1P2p/4Q1p1/2p5/P1P5/2P2P2/4R1K1 b - - 6 27,187,0.09350,MID,53,27,22,26,30,0,0,15.00,10
2k3r1/pppq1p2/3p2Bp/8/8/2P1QP1P/P1P2P1K/6R1 b - - 0 21,-50,-0.02500,MID,41,21,23,20,29,0,0,13.64,10
2r2rk1/4ppbp/p5p1/4P3/5Pn1/1Np1BR2/P2p2K1/3Q1B2 b - - 1 29,-167,-0.08350,MID,57,29,26,23,29,0,0,13.99,9
6k1/4q1bp/4n1p1/P2Q1p2/8/4p3/6PP/1Bn3K1 b - - 0 30,863,0.43150,MID,59,30,15,22,20,0,0,13.82,16
r1bk1bnr/ppp2ppp/8/4p3/2P1P3/8/PP3PPP/RNB1KB1R b KQ - 0 7,40,0.02000,END,13,7,26,26,38,1,0,14.09,9
r5k1/2n1q1p1/p3p2p/3pP3/Q7/5R2/PP4PP/5R1K b - - 5 29,-374,-0.18700,MID,57,29,24,22,26,0,0,14.89,11
2k4r/1p3pp1/p1nqp3/3p4/PP1P4/2PB1N2/6P1/3RR1K1 b - - 0 21,422,0.21100,MID,41,21,21,23,29,0,0,13.47,11
1Q1qkbn1/p1p2pp1/8/5p2/2B1p3/2P5/PP1P1P1p/RNB1K3 w Q - 1 14,459,0.22950,MID,26,14,28,22,32,0,0,14.47,13
r2k2n1/p1N5/2p2b2/3p4/3P3P/1PP5/P3PP2/R1B1K1N1 w Q - 2 23,769,0.38450,END,44,23,21,14,27,1,0,12.05,16
1r6/8/p2p2k1/4qN2/2p1b3/P6Q/1PP5/2K4R w - - 0 31,393,0.19650,MID,60,31,20,20,18,0,0,15.50,12
5rk1/ppb4p/2p5/3pNb2/3P1p2/P6P/1P1B1PK1/R3R3 w - - 1 29,442,0.22100,END,56,29,21,17,29,1,0,14.67,13
r1bqk2r/pp2nppp/2n1p3/3pP3/3P4/3B1N2/PP1Q1PPP/RN2K2R b KQkq - 2 9,-41,-0.02050,OPEN,17,9,35,35,40,0,0,14.08,10
2r5/3qn1k1/5R1p/p2pP2P/1p1P2p1/1P4Q1/PB4P1/6K1 w - - 2 34,598,0.29900,MID,66,34,23,22,28,0,0,15.96,13
r1b1kb1r/pp1npppp/1qpp1n2/6B1/3PP3/P1N2N2/1PP2PPP/R2QKB1R b KQkq - 0 6,-37,-0.01850,OPEN,11,6,39,39,46,0,0,14.13,9
rn1qkb1r/pp3ppp/2p1pn2/8/3P1B2/2NQ1N2/PPP2PPP/R4RK1 b kq - 1 9,-24,-0.01200,OPEN,17,9,35,35,40,0,0,14.04,10
r5k1/p5pp/2p3b1/4p1q1/8/3P4/1PP2bB1/3R1K2 w - - 0 35,-783,-0.39150,MID,68,35,11,25,22,0,0,54.74,15
rnb1kbnr/ppp2pp1/3p1q1p/4p3/2B1P3/3P1N2/PPP2PPP/RNBQK2R w KQkq - 1 5,87,0.04350,OPEN,8,5,39,39,46,0,0,14.50,8
4k3/1b5p/p1p2n2/8/8/2N2N2/PPP2PPP/4R1K1 b - - 1 21,-777,-0.38850,END,41,21,17,9,23,1,0,13.96,15
r3k2r/pp3p2/2p3p1/4p1P1/P2pPn1p/3P3P/1PPR1P2/4KBR1 w kq - 0 23,-207,-0.10350,END,44,23,21,21,38,1,0,15.11,12
3k4/p3qn1Q/1p3p2/8/7N/P7/1P3PPP/2R3K1 b - - 0 29,-789,-0.39450,MID,57,29,22,15,21,0,0,13.49,14
rn2kb1r/ppp1pppp/6b1/q7/3P2P1/2n2N1P/PPPB1PB1/R2QK2R w KQkq - 0 10,164,0.08200,OPEN,18,10,35,38,41,0,0,12.97,10
r2qkbnr/p1pp1ppp/1p2p3/n7/2BP4/4PQ2/PPP2PPP/RNB2RK1 w kq - 2 7,153,0.07650,OPEN,12,7,36,36,44,0,0,12.97,9
rnbqkb1r/pp3ppp/2p2n2/3pp3/2P5/1PN1P3/P2P1PPP/R1BQKBNR w KQkq - 1 5,-87,-0.04350,OPEN,8,5,39,39,46,0,0,13.95,10
8/pp3rk1/2pq2pp/3pQb2/3P4/1P6/P4P2/4R1K1 b - - 5 30,601,0.30050,MID,59,30,18,23,25,0,0,13.87,13
r1b1k2r/pp1p1ppp/2p2n2/8/1b2P3/2NP1N2/PP3PPP/R1B2RK1 w kq - 0 11,107,0.05350,END,20,11,26,26,38,1,0,13.96,10
r1bn1rk1/pp3ppp/4p3/2b1N3/2B1p3/2P5/PP3PPP/R1B2RK1 b - - 0 11,165,0.08250,END,21,11,25,26,36,1,0,13.96,10
3r2k1/5pp1/p4qp1/1p2p3/2p1BnP1/2P4P/PPQ1RP2/6K1 w - - 1 29,-327,-0.16350,MID,56,29,23,24,32,0,0,14.48,13
r1bk3r/ppp1np1p/2n1p1p1/8/4P3/2P2N2/P1P2PPP/R1B1KB1R w KQ - 1 9,198,0.09900,END,16,9,26,26,38,1,0,13.77,10
rnbqkbnr/1p2pppp/p1p5/3P4/5P2/5N2/PPPP2PP/RNBQKB1R b KQkq - 0 4,45,0.02250,OPEN,7,4,39,38,44,0,0,14.43,10
8/kb2Q3/3P4/5P2/6p1/6P1/7K/8 b - - 0 49,-892,-0.44600,END,97,49,12,4,10,1,0,12.97,13
r6r/p1p1kp2/1p5n/4p1NP/8/8/PPP2P1R/1K2R3 b - - 1 30,44,0.02200,END,59,30,18,18,26,1,0,13.96,10
2r3k1/Q4p2/4b1p1/1p3p1p/4P2P/P4P2/2q1B1P1/K6R b - - 1 26,2000,1.00000,MID,51,26,22,22,26,0,1,24.97,245
rn2k2r/1pp2pp1/4bn1p/p3p1P1/1P2P3/P1NP3P/3B4/1R2KBR1 b kq - 0 16,62,0.03100,END,31,16,25,26,36,1,0,12.97,10
6k1/5p1p/p5p1/1p1B4/2r5/2P4b/P4PPP/4R1K1 b - - 0 25,34,0.01700,END,49,25,13,13,24,1,0,12.97,10
3r4/5p1p/1R4p1/p2P4/P3k3/1P2N2P/5PP1/2R3K1 b - - 2 32,-882,-0.44100,END,63,32,19,9,24,1,0,13.97,14
7k/2n4p/1p6/p1p1q3/P1PpQ3/1P4PP/7K/4R3 b - - 0 44,-383,-0.19150,MID,87,44,19,17,24,0,0,13.23,12
5k2/2p4p/p1p3n1/3p1qR1/3P4/8/PPPN3P/6K1 w - - 0 26,595,0.29750,MID,50,26,13,17,24,0,0,13.66,14
r1bqk2r/pp2bppp/2nppn2/8/4PP2/3B1N2/PPP3PP/RNBQK2R w KQkq - 3 8,28,0.01400,OPEN,14,8,38,38,42,0,0,14.48,9
r1bqkb1r/pp2pppp/2n2n2/2pp4/3P1B2/2P1P2P/PP3PP1/RN1QKBNR b KQkq - 0 5,23,0.01150,OPEN,9,5,39,39,46,0,0,15.13,8
r4rk1/1p2ppb1/3p2p1/p2P4/2P3q1/PB4Pb/1P3K2/R5R1 b - - 3 25,2000,1.00000,MID,49,25,18,31,30,0,1,16.10,21
8/p1r5/6k1/5Rpp/2P1P1p1/PP1P4/6PP/6K1 b - - 0 39,-455,-0.22750,END,77,39,12,9,24,1,0,13.96,14
3r3r/ppp5/2nbk1bp/8/3P4/1KP2P2/PP3P1P/R1B4R b - - 0 22,619,0.30950,END,43,22,20,23,30,1,0,14.01,14
2rr1k2/p4pp1/1p1b1p1p/8/3P2P1/4B3/PP2KPP1/2R1R3 b - - 1 22,-32,-0.01600,END,43,22,19,19,30,1,0,14.08,10
rnb1kb1r/1pp2npp/p3p3/3p4/4p3/NP2P1PB/PBPP1P1P/R3K2R w KQkq - 0 11,-527,-0.26350,END,20,11,27,30,43,1,0,13.96,13
r3k2r/5ppp/p3p1n1/3pP3/p2N4/3n1N2/5PPP/1RB2RK1 w kq - 0 19,275,0.13750,END,36,19,23,23,31,1,0,14.02,11
r1bq1rk1/ppp2ppp/1bnp1n2/4p3/2BPP3/2P2N2/PP3PPP/RNBQR1K1 w - - 0 8,52,0.02600,OPEN,14,8,39,39,46,0,0,13.96,8
r1b2rk1/ppp2p1p/5p2/8/8/1BNP4/PPP2RPP/R6K b - - 0 17,-613,-0.30650,END,33,17,22,19,31,1,0,14.96,13
r4b2/p5pk/3p3p/2pPpr2/2P5/P4N2/5PPP/3RR1K1 w - - 0 28,54,0.02700,END,54,28,19,19,30,1,0,13.02,10
3rr1k1/ppp2ppp/8/8/4B3/4PRPP/bPP5/3R2K1 w - - 1 18,-28,-0.01400,END,34,18,18,19,28,1,0,13.50,11
rnb1kbnr/p6p/2p4p/1p1pp3/8/1B1P1NP1/PPP3P1/RN2K2R b KQkq - 0 12,508,0.25400,END,23,12,25,29,37,1,0,14.88,14
rnbqkb1r/pp2pppp/2P2n2/8/8/5N2/PP1PPPPP/RNBQKB1R b KQkq - 0 4,-52,-0.02600,OPEN,7,4,39,37,42,0,0,14.07,10
r1b5/ppp4p/2np1Q2/5p1B/5k2/2N2N2/PPP2P1P/2KR3R b - - 3 20,-2000,-1.00000,MID,39,20,33,17,31,0,1,35.20,212
r4b1r/ppk2p1p/2n3p1/2P1p3/4p3/4B3/PPP2PPP/RN1R2K1 b - - 1 14,19,0.00950,END,27,14,23,23,36,1,0,13.30,9
r1bq1rk1/pp3ppp/2n1pn2/2pp4/1bPP4/2N1P1P1/PP2NPBP/R1BQ1RK1 b - - 3 8,77,0.03850,OPEN,15,8,39,39,46,0,0,14.78,9
6k1/2q2p1p/6p1/Q2pP3/2pP4/3b3P/5PP1/Rr3NK1 b - - 2 26,520,0.26000,MID,51,26,22,22,26,0,0,14.97,14
8/4qp1k/Q5pp/3prn2/8/7P/PP3PP1/3R2K1 b - - 0 29,505,0.25250,MID,57,29,19,21,23,0,0,13.96,12
1kb4r/5ppp/2P2n2/8/pPNr4/6P1/5PBP/R1B2RK1 w - - 0 24,623,0.31150,END,46,24,24,20,27,1,0,15.96,13
8/ppp2p1p/4r1pk/1q6/2RQ4/1P6/P5PP/5R1K b - - 5 31,-580,-0.29000,MID,61,31,23,20,25,0,0,13.96,12
6q1/p2Q1p1k/5Rp1/2p5/3pp1PP/1P6/PBPP4/5K2 b - - 0 37,-744,-0.37200,MID,73,37,23,15,28,0,0,12.57,15
8/4Qpkp/3p1bpn/2P5/1P6/4P3/N4PPP/5RK1 w - - 1 26,776,0.38800,MID,50,26,23,10,25,0,0,13.96,15
5r1k/pp4p1/1q1p3p/2b1p3/2P5/1P4P1/P2RQPP1/3R2K1 b - - 5 34,99,0.04950,MID,67,34,25,23,30,0,0,12.61,10
8/1pk4N/p1p4q/2P1p3/4P3/P2P2PP/4Q1KN/R7 w - - 0 30,819,0.40950,MID,58,30,26,13,25,0,0,14.64,16
r3kr2/ppp1np1Q/4p3/3N4/8/3P3P/PPP2PP1/R3K1NR b KQq - 0 13,-716,-0.35800,MID,25,13,32,18,32,0,0,13.85,14
1rr3k1/p2b1pp1/4p2p/3p4/3Nn3/2PB3P/PP3PP1/1R3RK1 w - - 3 22,-40,-0.02000,END,42,22,22,22,32,1,0,13.96,9
r5k1/p4rpp/3p4/1p2p3/1P2P1q1/2PP4/5RBN/3R1K2 b - - 3 26,2000,1.00000,MID,51,26,20,25,27,0,1,32.72,245
2kr1b2/5p2/p1n1p1p1/1ppnP3/3p1Pb1/N2P4/PPP2KP1/R1B3N1 w - - 0 19,-605,-0.30250,END,36,19,21,24,37,1,0,13.52,14
r2B1rk1/pb4pp/1p1p4/4p3/4P3/2NBnP2/PPP3PP/R3K2R b KQ - 0 16,-299,-0.14950,END,31,16,26,22,35,1,0,13.00,11
3r1bk1/1p3ppp/3p1n2/1N1P4/3p4/5B2/PP4PP/R6K w - - 0 23,-51,-0.02550,END,44,23,16,17,28,1,0,13.52,10
r2k3r/ppb4p/n1p2p2/3p1N1p/3P4/2P3P1/PP1N1P1P/2K1R2R w - - 1 18,343,0.17150,END,34,18,23,23,36,1,0,13.83,11
r1bk1Nr1/2pp2p1/p3p2p/1p4p1/3P4/P3PN2/2Q1KPPP/R6R b - - 0 16,-728,-0.36400,MID,31,16,31,21,36,0,0,12.96,15
r4rk1/1p1n1ppp/2p1p1b1/6P1/p1NP4/P1PBP1nP/1P4K1/2R1R3 b - - 0 23,653,0.32650,END,45,23,23,26,37,1,0,12.97,15
8/6p1/5p1p/6k1/1Q6/8/5P2/1N4K1 b - - 2 49,-555,-0.27750,END,97,49,13,3,10,1,0,64.82,12
4r1k1/p4pbp/1p4p1/2pb4/6n1/2P2N2/PP3PPP/R1BB1K2 w - - 4 19,-2,-0.00100,END,36,19,20,20,32,1,0,14.19,10
rnb1k2r/ppp1ppbp/6pn/4P3/5B2/2P2N1P/PP3PP1/RN1K1B1R b kq - 0 9,-85,-0.04250,END,17,9,29,29,40,1,0,13.00,8
2r2k2/4p1bp/3p1np1/1p2p3/1PQ5/4P1P1/1B2NP1P/5RK1 b - - 0 25,289,0.14450,MID,49,25,25,17,29,0,0,14.96,12
rnbqkb1r/ppp3pp/3p1n2/4pp2/2P5/2NP2P1/PP2PPBP/R1BQK1NR b KQkq - 0 5,-27,-0.01350,OPEN,9,5,39,39,46,0,0,14.02,10
3r2k1/R2p1ppp/1p2p3/3q4/3P4/1P2PPP1/6KP/3Q1R2 b - - 0 28,-499,-0.24950,MID,55,28,25,20,29,0,0,14.47,14
r1bqkb1r/ppppnppp/5n2/3Pp3/4P3/2N2N2/PPP2PPP/R1BQKB1R b KQkq - 2 5,-32,-0.01600,OPEN,9,5,39,39,46,0,0,17.72,9
r2qk2r/ppp2ppp/1bn1bn2/3pp3/3P4/2N1PNP1/PPP2PBP/R1BQ1RK1 w kq - 3 8,167,0.08350,OPEN,14,8,39,39,46,0,0,12.96,11
rnbk3r/ppp3pp/5n2/4Bp2/1b6/1P2P3/P1P2PPP/RN2KBNR w KQ - 1 8,129,0.06450,END,14,8,29,28,38,1,0,13.09,10
rnbqkb1r/ppp1p1pp/3p1n2/5p2/3P4/2P1P3/PP3PPP/RNBQKBNR w KQkq - 0 4,46,0.02300,OPEN,6,4,39,39,46,0,0,14.38,8
rn4k1/pp6/3p1qp1/7P/3b1B2/2Q5/PK3P2/6R1 w - - 0 26,-448,-0.22400,MID,50,26,20,24,21,0,0,13.96,9
3q2k1/p2p1ppp/3Pb3/6b1/3B4/8/PP3PPP/2R3K1 b - - 0 26,633,0.31650,MID,51,26,14,20,27,0,0,13.60,15
1k3r2/pp2q2p/7p/2bpP3/Q2p4/3P2P1/PP2N2P/1K1R4 w - - 0 24,76,0.03800,MID,46,24,23,23,30,0,0,14.85,9
r6r/pppb4/2n1p1k1/3p2p1/8/3P1Q2/PPPN1PPP/R3K2R b KQ - 3 19,-516,-0.25800,MID,37,19,29,22,34,0,0,14.58,13
2r2rk1/p1p2p2/1pq1np2/6p1/3P3p/P3PN1P/1PR2PP1/5RK1 w - - 0 24,47,0.02350,MID,46,24,20,29,35,0,0,16.25,10
8/p5rk/1p6/7q/8/1P2p3/P1P1R3/1K1Q4 w - - 0 39,297,0.14850,MID,76,39,17,17,16,0,0,14.04,11
r4rk1/2p1pp1p/1pn3p1/3P4/8/1Pb1R1P1/P4P1P/R2Q2K1 w - - 0 21,548,0.27400,MID,40,21,25,22,31,0,0,13.50,16
8/2p2kp1/4bn1p/4p3/pr1p4/3P3P/2P2PP1/2KRR3 w - - 0 26,-415,-0.20750,END,50,26,15,17,27,1,0,12.98,11
R7/pp6/7k/4p1pp/4P3/8/P1P1K1PP/RN6 b - - 2 24,-944,-0.47200,END,47,24,18,5,23,1,0,13.97,14
1r1qkb1r/pppbpp1p/2np1np1/8/8/1P3NP1/PBPPPPBP/RN1Q1RK1 w k - 0 7,105,0.05250,OPEN,12,7,39,39,46,0,0,13.96,8
r2b4/5k2/2p1p3/p2pP3/1pbP1B2/8/PPPQ1PP1/2KR4 w - - 0 24,631,0.31550,MID,46,24,24,16,30,0,0,13.96,14
5r2/4R1kp/R4pp1/1pPp1p2/8/2P4P/1P4P1/6K1 b - - 1 26,-606,-0.30300,END,51,26,15,11,25,1,0,13.96,15
rn1qkbnr/ppp2ppp/4b3/3p4/3P4/2N5/PPP1QPPP/R1B1KBNR b KQkq - 3 5,42,0.02100,OPEN,9,5,38,38,42,0,0,16.00,10
r1b2k1r/pppn3p/3p2p1/8/3P4/5P2/PPPN2PP/R5K1 b - - 0 20,651,0.32550,END,39,20,15,22,32,1,0,13.98,15
r1bqk2r/pp3ppp/2n5/4p3/1b6/1Nn2P2/PPPB2PP/R2QKB1R w KQkq - 0 11,-97,-0.04850,OPEN,20,11,34,37,37,0,0,12.88,10
5k2/1ppb1prp/p1np2p1/8/2B2PP1/3N3P/PPPK4/4R3 b - - 1 23,193,0.09650,END,45,23,17,18,32,1,0,14.99,11
r3k2r/1ppbqppp/p1nbpn2/3p4/3PP3/2PB1N2/PP1NQPPP/R1B2RK1 b kq - 0 9,-129,-0.06450,OPEN,17,9,39,39,46,0,0,12.86,10
r5r1/4k3/p1nqpp2/8/3PpP1Q/6Pp/4R2K/8 w - - 0 33,-443,-0.22150,MID,64,33,17,27,22,0,0,13.30,11
rn1qk2r/pp2bppp/2p1pn2/3p1b2/2PP4/4PN2/PP2BPPP/RNBQ1RK1 w kq - 2 7,22,0.01100,OPEN,12,7,39,39,46,0,0,13.96,8
r3r1k1/ppp5/2n3p1/6B1/5P2/7P/PPP1p1P1/R5K1 b - - 1 24,721,0.36050,END,47,24,14,18,27,1,0,12.97,15
r2qb1k1/1p4p1/p3p2p/3p3Q/3P2P1/2P5/PPB4P/5RK1 w - - 3 21,143,0.07150,MID,40,21,23,23,30,0,0,12.51,9
8/1p3ppk/p5bp/3r4/3P1q2/2P1R2P/PP2QPP1/4R1K1 w - - 0 26,555,0.27750,MID,50,26,26,22,30,0,0,12.96,13
